LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility
0.32403168082237244,0.6569098830223083,-0.1310417652130127,0.9987779259681702,0.3015662729740143,0.6956821084022522,0.016502894461154938,0.9948268532752991,0.3822268843650818,0.6852606534957886,-0.1433490663766861,0.7039093971252441,0.3405739665031433,0.7240011096000671,0.016356663778424263,0.30342230200767517,0.4081242084503174,0.7136607766151428,-0.1579815298318863,0.608496904373169,0.33887791633605957,0.7097120881080627,-0.06853245943784714,0.3539227843284607,0.4096776843070984,0.7041720747947693,-0.044917624443769455,0.9988052248954773,0.3927146792411804,0.7286306023597717,0.04484349861741066,0.9980206489562988,0.37769800424575806,0.6824932098388672,-0.20802588760852814,0.69858717918396,0.33229756355285645,0.7368317246437073,-0.008792541921138763,0.44970592856407166,0.40645381808280945,0.7134838104248047,-0.1023046150803566,0.4653380811214447,0.39467909932136536,0.7238216996192932,-0.027991389855742455,0.315804660320282
0.3225921094417572,0.6583504676818848,-0.1004922166466713,0.9982190132141113,0.3007243275642395,0.6975495219230652,0.045207854360342026,0.99454665184021,0.37544986605644226,0.6869181394577026,-0.12995527684688568,0.6854062676429749,0.3318306505680084,0.7267359495162964,0.014449797570705414,0.2862522602081299,0.3719630837440491,0.7164840698242188,-0.14658446609973907,0.5864429473876953,0.3194945156574249,0.7126430869102478,-0.12114133685827255,0.3396495580673218,0.4092128872871399,0.7012949585914612,-0.049807243049144745,0.9986442923545837,0.39318910241127014,0.7275815010070801,0.04972803220152855,0.998027503490448,0.3751220703125,0.6869588494300842,-0.21849167346954346,0.7174671292304993,0.3391416370868683,0.7480958700180054,-0.05175647512078285,0.46545782685279846,0.407217800617218,0.7135800719261169,-0.09017016738653183,0.47187158465385437,0.4078103005886078,0.7290748357772827,-0.051310889422893524,0.33095571398735046
0.32304444909095764,0.6647832989692688,-0.14690475165843964,0.9983471035957336,0.30288195610046387,0.7061277627944946,0.03568330034613609,0.9950045943260193,0.3822667598724365,0.6897627711296082,-0.1546170711517334,0.6905539631843567,0.35384804010391235,0.7286365628242493,0.04973616451025009,0.2681218683719635,0.4063492715358734,0.7175558805465698,-0.15150652825832367,0.5817463397979736,0.37788844108581543,0.7279108762741089,-0.0001876455789897591,0.31665700674057007,0.40954580903053284,0.7024656534194946,-0.05067577585577965,0.9987393617630005,0.3967471718788147,0.7297454476356506,0.05047926306724548,0.9981478452682495,0.3745051324367523,0.688556969165802,-0.16119582951068878,0.7355736494064331,0.3547331690788269,0.7410396933555603,0.04849129915237427,0.46130651235580444,0.4079458713531494,0.7136164903640747,-0.032761361449956894,0.47825321555137634,0.4063045382499695,0.7268688082695007,0.07068370282649994,0.3338151276111603
0.34559184312820435,0.6538140177726746,-0.10348311811685562,0.9984462261199951,0.305335134267807,0.6959676742553711,0.03302925452589989,0.9943826198577881,0.4076683223247528,0.6926765441894531,-0.15086428821086884,0.7077218294143677,0.34324145317077637,0.7404351830482483,0.055017415434122086,0.246832937002182,0.41227927803993225,0.7267194986343384,-0.20694826543331146,0.5783134698867798,0.3666130602359772,0.744026243686676,0.003374856198206544,0.2910262942314148,0.40628838539123535,0.7570733428001404,-0.04659871384501457,0.9986484050750732,0.3783988952636719,0.7742595672607422,0.046635132282972336,0.997937798500061,0.4220356345176697,0.7541196942329407,-0.14540895819664001,0.7185454964637756,0.3668358027935028,0.7796234488487244,-0.047392748296260834,0.44588524103164673,0.44357356429100037,0.7904965281486511,-0.03158733248710632,0.4448659121990204,0.42692041397094727,0.7968091368675232,0.03493368625640869,0.3121725618839264
0.37798115611076355,0.6307246088981628,-0.18402738869190216,0.9985893368721008,0.32944566011428833,0.6512940526008606,-0.0787932500243187,0.9949047565460205,0.4010227620601654,0.6856027245521545,-0.17565786838531494,0.7147733569145203,0.34534376859664917,0.7167840003967285,-0.05481676384806633,0.2681605815887451,0.3845857083797455,0.7408981919288635,-0.19737723469734192,0.5888844728469849,0.3564459979534149,0.7479153275489807,-0.10101926326751709,0.30992838740348816,0.4157039523124695,0.7235257029533386,-0.039021801203489304,0.9987345337867737,0.3857214152812958,0.7303670644760132,0.0388859398663044,0.9980122447013855,0.4151630401611328,0.7104291915893555,0.005220909137278795,0.7008101344108582,0.3464638292789459,0.7359940409660339,0.14651499688625336,0.4221740961074829,0.4134366512298584,0.7270306944847107,0.2174272984266281,0.42926695942878723,0.36285242438316345,0.7428914904594421,0.3255520164966583,0.29849445819854736
0.3790556490421295,0.6299420595169067,-0.1656501740217209,0.9986725449562073,0.3227127492427826,0.6527127027511597,-0.10904530435800552,0.9953323006629944,0.3986104130744934,0.6840683817863464,-0.1687709540128708,0.7168766260147095,0.3263385593891144,0.7148576378822327,-0.09646987915039062,0.31353119015693665,0.3773188292980194,0.7346745729446411,-0.21027907729148865,0.6054108738899231,0.3393033444881439,0.7484617829322815,-0.1432551145553589,0.3410876989364624,0.4156964421272278,0.7196096181869507,-0.018664520233869553,0.9987534880638123,0.3810621201992035,0.7319928407669067,0.018514541909098625,0.9981182813644409,0.4265124201774597,0.7071260213851929,0.015024026855826378,0.6814992427825928,0.34499087929725647,0.746099054813385,0.031918808817863464,0.43367111682891846,0.41906091570854187,0.7205948829650879,0.21906127035617828,0.40609389543533325,0.3865455687046051,0.7351391911506653,0.17116737365722656,0.2953948676586151
0.37954944372177124,0.6297416090965271,-0.1499330997467041,0.9987492561340332,0.3203992545604706,0.6538418531417847,-0.10753854364156723,0.995718240737915,0.3976154029369354,0.6834333539009094,-0.1526249796152115,0.7186670899391174,0.3235221207141876,0.7138711214065552,-0.09779302775859833,0.35522475838661194,0.37833285331726074,0.7288503646850586,-0.20830009877681732,0.6183843016624451,0.33696675300598145,0.7482399344444275,-0.14527928829193115,0.3666040897369385,0.4155634939670563,0.718570351600647,-0.013862871564924717,0.9987733960151672,0.3790617883205414,0.7335809469223022,0.013727165758609772,0.998216450214386,0.43073323369026184,0.7065369486808777,-0.050026535987854004,0.6688652634620667,0.3440137505531311,0.7479434013366699,-0.03855759650468826,0.45173826813697815,0.4218575656414032,0.71967613697052,0.13698071241378784,0.38455116748809814,0.39421555399894714,0.732769787311554,0.078257255256176,0.2930741608142853
0.3430196940898895,0.6380067467689514,-0.17451272904872894,0.9988613128662109,0.3513496518135071,0.644565999507904,-0.1432550996541977,0.9961268305778503,0.35872483253479004,0.7043658494949341,-0.13929779827594757,0.6997225880622864,0.36471834778785706,0.7114938497543335,-0.09894856065511703,0.3413359522819519,0.36507493257522583,0.7325975298881531,-0.140043243765831,0.6102131605148315,0.36823341250419617,0.7356008887290955,-0.11667793244123459,0.35351020097732544,0.39467909932136536,0.7203048467636108,-0.01165463775396347,0.9988648891448975,0.39230895042419434,0.7283446192741394,0.01150634977966547,0.9983491897583008,0.3929874002933502,0.7053363919258118,0.17977894842624664,0.6137501001358032,0.39195752143859863,0.7278795838356018,0.20490993559360504,0.41713494062423706,0.4126109778881073,0.7198640704154968,0.38965752720832825,0.36531203985214233,0.4165610671043396,0.7218431234359741,0.42109134793281555,0.2728828489780426
0.38636040687561035,0.6404938101768494,-0.17117655277252197,0.9989317655563354,0.3171985447406769,0.6543195843696594,-0.08406543731689453,0.9964759945869446,0.40637287497520447,0.6945714950561523,-0.17502497136592865,0.7032099366188049,0.3192884624004364,0.718815267086029,-0.07460007816553116,0.37939515709877014,0.3938218653202057,0.7417944669723511,-0.2416766732931137,0.6090655326843262,0.3344055712223053,0.7567700147628784,-0.15431883931159973,0.39628612995147705,0.39059215784072876,0.7394117712974548,-0.04035326838493347,0.9988518357276917,0.3543063700199127,0.7409873008728027,0.04038854315876961,0.9983518123626709,0.3899790346622467,0.7046458125114441,-0.18579129874706268,0.6197366118431091,0.31587404012680054,0.7116090655326843,0.024603920057415962,0.4048348665237427,0.3515344262123108,0.7186396718025208,-0.03502468019723892,0.3510270118713379,0.3222707211971283,0.7213719487190247,0.13821589946746826,0.25946542620658875
0.3832564949989319,0.6399962306022644,-0.16221244633197784,0.9990289211273193,0.31630629301071167,0.654061496257782,-0.06217075139284134,0.9967359900474548,0.4083313047885895,0.6941664814949036,-0.1850319802761078,0.7292895317077637,0.31797319650650024,0.7134886384010315,-0.05624321103096008,0.40608006715774536,0.3931606411933899,0.7371306419372559,-0.26938846707344055,0.6358343958854675,0.3343330919742584,0.7327910661697388,-0.1474800407886505,0.4126228988170624,0.39060071110725403,0.7349373698234558,-0.040056146681308746,0.998936116695404,0.35315853357315063,0.7416176795959473,0.04008197784423828,0.9984707236289978,0.40540581941604614,0.7296887636184692,-0.24344006180763245,0.6418799757957458,0.3182547390460968,0.7692384719848633,-0.17228344082832336,0.4356069564819336,0.4090438485145569,0.7698607444763184,-0.055655837059020996,0.36315232515335083,0.39412352442741394,0.7768159508705139,-0.023581722751259804,0.2639337480068207
0.32960256934165955,0.6569589376449585,-0.13280364871025085,0.9990969300270081,0.3115115165710449,0.7203881144523621,-0.02994409389793873,0.9968448877334595,0.3835090100765228,0.6650497317314148,-0.14656153321266174,0.7488777041435242,0.35660606622695923,0.7328789830207825,-0.05550966039299965,0.3986246883869171,0.42559918761253357,0.7036935687065125,-0.1998479664325714,0.6455593109130859,0.356489360332489,0.7163801789283752,-0.19648098945617676,0.42075225710868835,0.4247210919857025,0.7025536894798279,-0.036574337631464005,0.9989270567893982,0.4118053913116455,0.7361178398132324,0.036629777401685715,0.9984242916107178,0.4910898804664612,0.7052720189094543,-0.10411720722913742,0.6327853202819824,0.4628601670265198,0.7430594563484192,-0.06118572875857353,0.43739914894104004,0.5686551332473755,0.7140384912490845,0.022997990250587463,0.38965481519699097,0.5430569648742676,0.7459326386451721,0.08548547327518463,0.2892897129058838
0.3302561640739441,0.6654304265975952,-0.1861124187707901,0.9991740584373474,0.30874913930892944,0.7110022902488708,-0.02808406762778759,0.997102677822113,0.38842320442199707,0.676520049571991,-0.1891409158706665,0.7689617276191711,0.366156667470932,0.7252793312072754,0.01902117393910885,0.3692376911640167,0.42279335856437683,0.706478476524353,-0.21244552731513977,0.6617592573165894,0.38661688566207886,0.7184891104698181,-0.0459773875772953,0.3958323001861572,0.4247160255908966,0.7057309746742249,-0.055983878672122955,0.9990220665931702,0.4116566479206085,0.733742892742157,0.05596411973237991,0.9985547065734863,0.4733041226863861,0.7185830473899841,-0.12943728268146515,0.6535567045211792,0.4438219964504242,0.7425612211227417,-0.011684699915349483,0.43471407890319824,0.5489941239356995,0.714065670967102,-0.0086421649903059,0.4378186762332916,0.5185826420783997,0.742182731628418,0.10749085247516632,0.3236764669418335
0.3323943316936493,0.6673641204833984,-0.08943843841552734,0.9992393851280212,0.3086320459842682,0.7207077741622925,-0.0045926873572170734,0.9973050355911255,0.3887450397014618,0.6788361668586731,-0.10832949727773666,0.7821769714355469,0.36539703607559204,0.7378549575805664,-0.016332218423485756,0.36331886053085327,0.42273926734924316,0.7063112854957581,-0.18566398322582245,0.6745445728302002,0.3778960406780243,0.7294335961341858,-0.0560053251683712,0.4055280089378357,0.4251519739627838,0.7056870460510254,-0.04110736399888992,0.999072253704071,0.41326144337654114,0.7372114062309265,0.04109388589859009,0.9986119866371155,0.4824204444885254,0.7159584164619446,-0.10309348255395889,0.6659890413284302,0.46573057770729065,0.7448855638504028,-0.03228241577744484,0.45201319456100464,0.5544964671134949,0.7113795876502991,0.019252212718129158,0.4795043170452118,0.5343578457832336,0.7424792051315308,0.10249636322259903,0.3667791783809662
0.3268184959888458,0.6729997396469116,-0.16094286739826202,0.9992687702178955,0.3050749599933624,0.6994519233703613,0.007220094092190266,0.9974563717842102,0.400409460067749,0.6969028115272522,-0.1560862809419632,0.7711696028709412,0.3702566921710968,0.7340671420097351,0.03432110697031021,0.3334457278251648,0.4160594940185547,0.7253504991531372,-0.15436971187591553,0.6593336462974548,0.3877562880516052,0.7440301775932312,-0.01101645641028881,0.3775594234466553,0.4257754683494568,0.7339578866958618,-0.05616656690835953,0.9990971684455872,0.40746235847473145,0.746037483215332,0.05614888668060303,0.9986217617988586,0.4156491756439209,0.7403331398963928,-0.11615822464227676,0.6763865947723389,0.3720925748348236,0.7515252232551575,0.09950979799032211,0.4431297183036804,0.45314446091651917,0.7565054893493652,0.07109302282333374,0.47059425711631775,0.4308066666126251,0.7787113785743713,0.19620582461357117,0.3646596074104309
0.33148881793022156,0.6589984893798828,-0.15670524537563324,0.99932461977005,0.3049790859222412,0.7159390449523926,-0.017226221039891243,0.997670590877533,0.3911495804786682,0.674712061882019,-0.1519465446472168,0.7837868928909302,0.36276236176490784,0.7391526103019714,0.025248121470212936,0.3194933235645294,0.4231167733669281,0.7093995809555054,-0.16892512142658234,0.6626396179199219,0.39030951261520386,0.7459077835083008,-0.033262331038713455,0.37064072489738464,0.4287673532962799,0.7113202810287476,-0.05252506956458092,0.9991771578788757,0.4026816189289093,0.737652599811554,0.05246581509709358,0.9987442493438721,0.43068498373031616,0.7140835523605347,-0.13409997522830963,0.6975117921829224,0.3440116345882416,0.7458572387695312,-0.0372735895216465,0.45262032747268677,0.49864324927330017,0.7104493975639343,0.01987549662590027,0.5000436902046204,0.4157877564430237,0.7541419863700867,0.029207173734903336,0.38748085498809814
0.3242076337337494,0.6573024392127991,-0.11062826216220856,0.9993691444396973,0.30680951476097107,0.6977329850196838,0.08280465751886368,0.9977977871894836,0.38433125615119934,0.683954119682312,-0.12942290306091309,0.7769299745559692,0.35775133967399597,0.7286244630813599,0.10673006623983383,0.29539790749549866,0.40429845452308655,0.7226499319076538,-0.11737567186355591,0.6469895243644714,0.36518242955207825,0.7295665144920349,0.042277269065380096,0.34916621446609497,0.42489781975746155,0.7061852812767029,-0.06005903705954552,0.9992415308952332,0.40567806363105774,0.7279835343360901,0.059953659772872925,0.9988258481025696,0.41003385186195374,0.7078992128372192,-0.15301600098609924,0.7158145308494568,0.36796602606773376,0.7409238219261169,0.026767252013087273,0.45562103390693665,0.48418745398521423,0.7179248929023743,-0.09781961888074875,0.5327228307723999,0.4348795413970947,0.7469501495361328,0.033036574721336365,0.40896400809288025
0.3129322826862335,0.6566581726074219,-0.11607160419225693,0.9993335008621216,0.3067739009857178,0.6853025555610657,0.07771044969558716,0.9978228807449341,0.3456134498119354,0.6940551400184631,-0.158491849899292,0.7824574708938599,0.33907583355903625,0.7223690152168274,0.06771852821111679,0.2712015211582184,0.32556596398353577,0.7281834483146667,-0.13892458379268646,0.6517221331596375,0.3390270173549652,0.7297545075416565,-0.051195915788412094,0.3282543420791626,0.4217856526374817,0.7022939920425415,-0.06587431579828262,0.9992445111274719,0.4075135886669159,0.717369019985199,0.06579666584730148,0.9988822937011719,0.3956417739391327,0.7085665464401245,-0.1500857174396515,0.7297741770744324,0.37285012006759644,0.7377816438674927,0.0200506541877985,0.45296597480773926,0.45211857557296753,0.7293817400932312,-0.07246191054582596,0.5483881235122681,0.44800689816474915,0.739629864692688,0.01557091809809208,0.4238019287586212
0.31529518961906433,0.6531462669372559,-0.11585458368062973,0.9992791414260864,0.30878162384033203,0.6882580518722534,0.08400925248861313,0.9975394010543823,0.34213581681251526,0.6945344805717468,-0.18450404703617096,0.7845008969306946,0.3388125002384186,0.7255235910415649,0.06377671658992767,0.25189119577407837,0.32542556524276733,0.7318965792655945,-0.20028309524059296,0.662356972694397,0.3402523398399353,0.7325559854507446,-0.09891338646411896,0.31532296538352966,0.42554911971092224,0.6968551874160767,-0.06628093868494034,0.9991433620452881,0.41690492630004883,0.7186957597732544,0.0662202462553978,0.9987546801567078,0.37267592549324036,0.6888648867607117,-0.1576313078403473,0.7507811784744263,0.3653419315814972,0.7382022142410278,0.030465340241789818,0.460481733083725,0.4437800347805023,0.733457624912262,-0.1169700101017952,0.5820109248161316,0.44664525985717773,0.7405862212181091,0.01891764998435974,0.44231390953063965
0.3416711390018463,0.647939145565033,-0.2234610617160797,0.9993387460708618,0.3084186911582947,0.6682054400444031,-0.07328344136476517,0.9977446794509888,0.37315717339515686,0.7031987905502319,-0.22760523855686188,0.7938051223754883,0.33179742097854614,0.7107119560241699,-0.0600988008081913,0.2431650012731552,0.36259540915489197,0.7400199770927429,-0.2138146013021469,0.6740677952766418,0.33952412009239197,0.7288126945495605,-0.11276372522115707,0.3050720691680908,0.4083895683288574,0.7029040455818176,-0.05535757541656494,0.999204158782959,0.38681045174598694,0.7157106995582581,0.05524739623069763,0.9988267421722412,0.3623598515987396,0.6753867864608765,-0.10895990580320358,0.751168429851532,0.3352546691894531,0.7234780192375183,0.08215512335300446,0.4508383870124817,0.38915205001831055,0.7078603506088257,-0.0030367982108145952,0.548632025718689,0.3654361367225647,0.7069279551506042,0.09800086915493011,0.42231035232543945
0.3272748291492462,0.6545558571815491,-0.06839574873447418,0.9992996454238892,0.29713577032089233,0.7016478776931763,0.0494048073887825,0.9974461197853088,0.3786238729953766,0.6849770545959473,-0.09821628779172897,0.7585840225219727,0.31977376341819763,0.7318159937858582,0.006530616898089647,0.2300214171409607,0.4009553790092468,0.7087876200675964,-0.14195653796195984,0.656474232673645,0.2990880012512207,0.7158349752426147,-0.12464404851198196,0.3090878427028656,0.41514459252357483,0.7273973226547241,-0.038283951580524445,0.9991620779037476,0.3951399624347687,0.7528241872787476,0.038225021213293076,0.998737096786499,0.3909788727760315,0.6970535516738892,-0.14520211517810822,0.752899706363678,0.3457055389881134,0.7528555989265442,0.015580398961901665,0.449474036693573,0.4268881678581238,0.719288170337677,-0.0852665901184082,0.5293392539024353,0.39346709847450256,0.7391114830970764,0.005032077431678772,0.4100320637226105
0.3374406695365906,0.6626495122909546,-0.1073204055428505,0.9993284940719604,0.30596688389778137,0.7070778012275696,0.013558310456573963,0.9974035620689392,0.394138902425766,0.6836159825325012,-0.140219047665596,0.7610890865325928,0.34836918115615845,0.7412908673286438,-0.006974410265684128,0.2134639322757721,0.4171989858150482,0.7160578966140747,-0.19917400181293488,0.6483442783355713,0.35637927055358887,0.7300896644592285,-0.141067773103714,0.3035237491130829,0.4172936975955963,0.7421849370002747,-0.041335999965667725,0.9991903901100159,0.39617839455604553,0.7635770440101624,0.04132330045104027,0.9987354278564453,0.4609467089176178,0.7273194193840027,-0.10566850006580353,0.7418860197067261,0.40492865443229675,0.7483684420585632,-0.011874756775796413,0.4401407241821289,0.5307181477546692,0.7219297289848328,-0.04693690314888954,0.5415976643562317,0.46813830733299255,0.7522279620170593,0.05849597230553627,0.403352826833725
0.33637481927871704,0.6581147909164429,-0.13000890612602234,0.999367356300354,0.3070308566093445,0.7145203351974487,-0.05052756890654564,0.997438907623291,0.39411047101020813,0.6797885894775391,-0.13827700912952423,0.7657911777496338,0.3506762981414795,0.7497922778129578,-0.027764664962887764,0.2101614773273468,0.4193660616874695,0.7163744568824768,-0.18763241171836853,0.6398354768753052,0.3740389347076416,0.7486147880554199,-0.0936124175786972,0.3020813465118408,0.416526734828949,0.7344334721565247,-0.028568701818585396,0.9991987347602844,0.3964455723762512,0.7595387101173401,0.028537293896079063,0.9987096786499023,0.4586665630340576,0.7227395176887512,-0.06597433239221573,0.7046823501586914,0.4312678277492523,0.7415022253990173,-0.014211761765182018,0.4293215870857239,0.5180909037590027,0.7424569725990295,0.05084380507469177,0.5331083536148071,0.4989597201347351,0.7540257573127747,0.11869391053915024,0.39961427450180054
0.33401766419410706,0.6570738554000854,-0.12329613417387009,0.9993916153907776,0.3072478473186493,0.7140068411827087,-0.02661845274269581,0.9973397850990295,0.3922971785068512,0.6751534342765808,-0.1264132708311081,0.773402750492096,0.35058626532554626,0.7485776543617249,-0.019296756014227867,0.20034758746623993,0.42035096883773804,0.7163668274879456,-0.17023730278015137,0.6421746015548706,0.3698534667491913,0.7447218298912048,-0.08832000195980072,0.29556533694267273,0.4164580702781677,0.7312607765197754,-0.024319665506482124,0.9991205930709839,0.39878159761428833,0.7570257186889648,0.024311600252985954,0.9985702037811279,0.46134909987449646,0.7181178331375122,-0.059043098241090775,0.6647268533706665,0.4522959589958191,0.7412163615226746,-0.0036665217485278845,0.41195136308670044,0.5145860910415649,0.7383036017417908,0.07794862985610962,0.506025493144989,0.5164569616317749,0.7539611458778381,0.12716767191886902,0.39368441700935364
0.3362560272216797,0.6548267006874084,-0.12255191057920456,0.9993947148323059,0.30746933817863464,0.7096666693687439,-0.04408246651291847,0.9973564743995667,0.39297565817832947,0.6753438115119934,-0.11922164261341095,0.7688201069831848,0.3513331711292267,0.7477729916572571,-0.021803060546517372,0.1980932205915451,0.41909727454185486,0.7162671089172363,-0.15118639171123505,0.6252816915512085,0.37100592255592346,0.7429285049438477,-0.0686262771487236,0.2903377413749695,0.4164934456348419,0.72781902551651,-0.025252550840377808,0.99904465675354,0.3994370102882385,0.7505286335945129,0.025194203481078148,0.9984378218650818,0.4283750653266907,0.7054471969604492,-0.050137072801589966,0.6445236802101135,0.41505059599876404,0.7339486479759216,0.020122194662690163,0.4028393626213074,0.4572668671607971,0.742549479007721,0.0760873407125473,0.48247694969177246,0.4572964012622833,0.7526116967201233,0.13603529334068298,0.3768789768218994
0.3355586528778076,0.653841495513916,-0.1287621408700943,0.9993873834609985,0.307443767786026,0.7053535580635071,-0.03941861912608147,0.9973578453063965,0.39300337433815,0.6759482622146606,-0.12829630076885223,0.7686265707015991,0.34891486167907715,0.7428947687149048,-0.0277653019875288,0.1978691816329956,0.41501927375793457,0.7155061364173889,-0.15771234035491943,0.619073748588562,0.36842769384384155,0.7414430975914001,-0.08054888248443604,0.29551976919174194,0.41526952385902405,0.723549485206604,-0.02694040536880493,0.998970091342926,0.39918655157089233,0.745762050151825,0.02695695124566555,0.9983211159706116,0.4083898365497589,0.6907247304916382,-0.06318344920873642,0.6365221738815308,0.3928922116756439,0.7294993996620178,0.02556312456727028,0.39618220925331116,0.45505329966545105,0.7391186952590942,0.03656879812479019,0.48552948236465454,0.4499610364437103,0.7493764758110046,0.11358299106359482,0.37941470742225647
0.3355061411857605,0.6541215777397156,-0.13977102935314178,0.9993807673454285,0.30707719922065735,0.702639102935791,-0.008333715610206127,0.9973931312561035,0.3956204950809479,0.6764506101608276,-0.13837264478206635,0.7679308652877808,0.3478703796863556,0.7401710748672485,0.02933783456683159,0.1920880824327469,0.4079038202762604,0.7181856036186218,-0.13690020143985748,0.6202905178070068,0.3660005033016205,0.7405263781547546,-0.004128747154027224,0.2917833626270294,0.41523289680480957,0.7246297597885132,-0.04784870892763138,0.998815655708313,0.39812663197517395,0.7466187477111816,0.04782829433679581,0.9980672597885132,0.359795480966568,0.6715049147605896,-0.06943274289369583,0.6317572593688965,0.3245687186717987,0.7254476547241211,0.09035982936620712,0.3817337453365326,0.3787817358970642,0.7205274701118469,0.02505924366414547,0.4538491368293762,0.3592700660228729,0.7244446873664856,0.1138385459780693,0.35965967178344727
0.33832550048828125,0.6567445993423462,-0.1779131144285202,0.9994015693664551,0.308777779340744,0.6960514783859253,-0.02387305162847042,0.9975792169570923,0.3990524411201477,0.6794297099113464,-0.17823849618434906,0.7820491790771484,0.3458165228366852,0.7351687550544739,0.015415742062032223,0.19696031510829926,0.39969053864479065,0.726642906665802,-0.15361130237579346,0.6500730514526367,0.36161258816719055,0.7418985962867737,-0.018582414835691452,0.3111949563026428,0.4147105813026428,0.7199556231498718,-0.05451463907957077,0.9980587959289551,0.3952923119068146,0.7400050759315491,0.0546104870736599,0.9973905682563782,0.35099703073501587,0.6527371406555176,-0.07027046382427216,0.6503300070762634,0.31415513157844543,0.7116910815238953,0.09921145439147949,0.36361977458000183,0.33167487382888794,0.6920091509819031,0.03164776787161827,0.43489763140678406,0.3161194920539856,0.7006121873855591,0.1325809508562088,0.35480281710624695
0.34436991810798645,0.6569069027900696,-0.18735374510288239,0.9994121193885803,0.31126484274864197,0.6927141547203064,-0.06821967661380768,0.9976946115493774,0.3988806903362274,0.6794697046279907,-0.19317348301410675,0.7889507412910461,0.3431151211261749,0.7269963622093201,-0.029499275609850883,0.20698170363903046,0.4000079333782196,0.7247278094291687,-0.19608013331890106,0.6730201840400696,0.3485197424888611,0.7253543138504028,-0.05103403329849243,0.3379669487476349,0.41470867395401,0.713065505027771,-0.04963330551981926,0.9980858564376831,0.3926515579223633,0.7339590787887573,0.049670252948999405,0.9974031448364258,0.3638673424720764,0.6496548056602478,-0.07317505031824112,0.6691014766693115,0.31168505549430847,0.713804304599762,0.06711643189191818,0.36781617999076843,0.3518378436565399,0.6888086199760437,0.006075028795748949,0.42529094219207764,0.3180425763130188,0.689348578453064,0.05909624323248863,0.3574545085430145
0.3315556049346924,0.657722532749176,-0.05353197082877159,0.9994485974311829,0.3115074038505554,0.6937595009803772,0.09959571063518524,0.9977380633354187,0.3877162039279938,0.6812958717346191,-0.06959641724824905,0.7828845381736755,0.34407854080200195,0.7285500764846802,0.11333981901407242,0.1973997801542282,0.389787495136261,0.7237966656684875,-0.059297554194927216,0.693088173866272,0.3497271239757538,0.7269495725631714,0.07718398422002792,0.3289732038974762,0.4140675961971283,0.7153750658035278,-0.04937322810292244,0.9980772137641907,0.39498335123062134,0.7386602163314819,0.04942827299237251,0.9972888231277466,0.34724998474121094,0.64192134141922,-0.11849158257246017,0.6938023567199707,0.3126966059207916,0.7168087959289551,0.05416155606508255,0.38795918226242065,0.3617503046989441,0.6985491514205933,-0.13139262795448303,0.42372268438339233,0.3344840109348297,0.7028887867927551,-0.062413837760686874,0.3632815480232239
0.3371981978416443,0.6569147109985352,-0.09732673317193985,0.9994202256202698,0.31567808985710144,0.687809944152832,0.008832486346364021,0.9978829026222229,0.37664756178855896,0.6852987408638,-0.10922709852457047,0.7673619985580444,0.33522841334342957,0.7237974405288696,-0.0023546263109892607,0.20673130452632904,0.38713639974594116,0.7236948013305664,-0.11756470054388046,0.6907037496566772,0.33796337246894836,0.7237634062767029,-0.03602730110287666,0.3425818383693695,0.41350477933883667,0.7086105346679688,-0.03980159014463425,0.9978811144828796,0.39546218514442444,0.7284570932388306,0.03988512232899666,0.9972317218780518,0.35410675406455994,0.6466871500015259,-0.11762553453445435,0.701499879360199,0.3268110454082489,0.6984215974807739,0.020253051072359085,0.3808192014694214,0.32377105951309204,0.6892880797386169,-0.12406247109174728,0.424010306596756,0.30854061245918274,0.6915941834449768,-0.014661366119980812,0.35709148645401
